conversation_id_str,created_at,username,full_text,kota_kabupaten,retweet_count,favorite_count,cleaned_text,normalized_text,input_ids,attention_mask,labels
1212588854433046528,Thu Jan 02 11:14:52 +0000 2020,falih_kds,@Nikola97110921 @Dwiyana_DKM Dulu pusat cm liat doang permasalahan jakarta tp skrh Pemerintah pusat skrg sdh memfasilitasi DKI puncak sdh dibuatkan waduk...skrg giliran DKI yg males2an kolaborasi dg pusat krn khawatir DKI bebas banjir...padahal Korbannya adalah masyarakat.,DKI Jakarta,0,2,dulu pusat cm liat doang permasalahan jakarta tp skrh pemerintah pusat skrg sdh memfasilitasi dki puncak sdh dibuatkan wadukskrg giliran dki yg malesan kolaborasi dg pusat krn khawatir dki bebas banjirpadahal korbannya adalah masyarakat,dulu pusat cuma lihat doang permasalahan jakarta tapi skrh pemerintah pusat sekarang sudah memfasilitasi dki puncak sudah dibuatkan wadukskrg giliran dki yang malesan kolaborasi dengan pusat karena khawatir dki bebas banjirpadahal korbannya adalah masyarakat,"[2, 1248, 1417, 2825, 4961, 12054, 3472, 678, 3478, 8366, 30369, 877, 1417, 12434, 8055, 12565, 4005, 4194, 8055, 18510, 15068, 10172, 30359, 30365, 11648, 4005, 741, 15431, 5, 13704, 6538, 1417, 8280, 4079, 4005, 2179, 5138, 23103, 21397, 154, 552, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212681311736877056,Thu Jan 02 10:52:03 +0000 2020,Ordinarose,@yahyasem Dana kak. So sad lihat jakarta dikepung banjir semoga cepet surut dan pemerintah dki cepet tanggap bikin solusi banjir dan nanganin korban banjirnya,DKI Jakarta,0,0,dana kak so sad lihat jakarta dikepung banjir semoga cepet surut dan pemerintah dki cepet tanggap bikin solusi banjir dan nanganin korban banjirnya,dana kak sok sad lihat jakarta dikepung banjir semoga cepat surut dan pemerintah dki cepat tanggap bikin solusi banjir dan nanganin korban banjirnya,"[2, 1869, 1844, 391, 5790, 1173, 678, 21951, 76, 5138, 1671, 14302, 6887, 41, 877, 4005, 14302, 16192, 2999, 3196, 5138, 41, 10107, 720, 30355, 2457, 5138, 57, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212671607673503745,Thu Jan 02 10:46:20 +0000 2020,JGrebek,@ustadtengkuzul pemerintah pusat udah turun untuk mengantisipasi banjir tapi pemerintah jakarta tidak mau diajak kerja sama contoh kali yg harus di normalisasi malah dinaturalisasi kaya pemain bola wkwkwk. Trus kalo semua apa apa presiden mending jangan ada gubernur dong mbah,DKI Jakarta,0,0,pemerintah pusat udah turun untuk mengantisipasi banjir tapi pemerintah jakarta tidak mau diajak kerja sama contoh kali yg harus di normalisasi malah dinaturalisasi kaya pemain bola wkwkwk trus kalo semua apa apa presiden mending jangan ada gubernur dong mbah,pemerintah pusat sudah turun untuk mengantisipasi banjir tapi pemerintah jakarta tidak mau diajak kerja sama contoh kali yang harus di normalisasi malah dinaturalisasi kayak pemain bola wkwkwk terus kalo semua apa apa presiden mending jangan ada gubernur dong mbah,"[2, 877, 1417, 2137, 2061, 90, 10492, 5138, 469, 877, 678, 119, 422, 8139, 494, 500, 997, 633, 741, 308, 26, 2966, 1144, 2592, 11258, 16564, 5981, 91, 2913, 1308, 1522, 19720, 5526, 1686, 366, 387, 387, 1871, 12653, 843, 176, 3256, 3339, 7620, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212685671351013379,Thu Jan 02 10:42:49 +0000 2020,DaryantoShasi1,JOKOWI: Sudah Bolak-balik Saya Jelaskan Banjir Jakarta Itu Kewenangan Pemerintah Pusat https://t.co/CaKUuq96IQ,DKI Jakarta,0,0,jokowi sudah bolakbalik saya jelaskan banjir jakarta itu kewenangan pemerintah pusat,jokowi sudah bolakbalik saya jelaskan banjir jakarta itu kewenangan pemerintah pusat,"[2, 5237, 259, 21733, 209, 7370, 5138, 678, 137, 7165, 877, 1417, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212685391834173445,Thu Jan 02 10:41:42 +0000 2020,kirulanglo,Akibat banjir yg sangat parah. Dengan kondisi ini wajar masyarakat yg terkena merasa marah atas minimnya usaha antisipasi bencana yg dilakukan oleh pemerintah DKI #banjir2020 #AniesGabisakerja #Kick4niesSaveWarga #PrayForJakarta,DKI Jakarta,0,2,akibat banjir yg sangat parah dengan kondisi ini wajar masyarakat yg terkena merasa marah atas minimnya usaha antisipasi bencana yg dilakukan oleh pemerintah dki,akibat banjir yang sangat parah dengan kondisi ini wajar masyarakat yang terkena merasa marah atas minimnya usaha antisipasi bencana yang dilakukan oleh pemerintah dki,"[2, 1597, 5138, 741, 310, 4762, 79, 1186, 92, 5254, 552, 741, 3841, 1259, 4700, 441, 18963, 1062, 15452, 4680, 741, 477, 213, 877, 4005, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212525600428023808,Thu Jan 02 10:38:07 +0000 2020,ang_chun,@ruhutsitompul Banjir Jakarta itu kewenangan pemerintah Pusat... tau kan tak? Haha,DKI Jakarta,0,0,banjir jakarta itu kewenangan pemerintah pusat tau kan tak haha,banjir jakarta itu kewenangan pemerintah pusat tau kan tak haha,"[2, 5138, 678, 137, 7165, 877, 1417, 2088, 951, 368, 7039, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212655106446909440,Thu Jan 02 10:37:02 +0000 2020,sasauw_nelson,@BangBrewokzzz @FerdinandHaean2 Hrs diimfokan kepd jkt.dan disampaikan kepd masy umum agar spy siap2 kemungkinan terjadi banjir.sambil membangun Bendungan Banjir skrang utk terakir kali.cukup pengalaman ada solusinya pemerintah.pusat bekerjasama dgn Pemkob bogor.bekasi.Jkt.depok pasti ada solusi.,Bogor,0,0,hrs diimfokan kepd jktdan disampaikan kepd masy umum agar spy siap kemungkinan terjadi banjirsambil membangun bendungan banjir skrang utk terakir kalicukup pengalaman ada solusinya pemerintahpusat bekerjasama dgn pemkob bogorbekasijktdepok pasti ada solusi,harus diimfokan kepada jktdan disampaikan kepada masy umum agar supaya siap kemungkinan terjadi banjirsambil membangun bendungan banjir sekarang untuk terakir kalicukup pengalaman ada solusinya pemerintahpusat bekerjasama dengan pemkob bogorbekasijktdepok pasti ada solusi,"[2, 16395, 21406, 30363, 10986, 32, 239, 30364, 12520, 3703, 4086, 239, 30364, 16255, 752, 579, 20814, 1480, 2411, 597, 5138, 20538, 18236, 2255, 16419, 5138, 8366, 16, 4302, 25381, 72, 633, 25777, 1866, 176, 9149, 877, 15925, 8255, 4240, 23801, 30368, 3286, 27975, 12284, 30358, 19253, 118, 1195, 176, 3196, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212683558747160577,Thu Jan 02 10:34:25 +0000 2020,bambang_hesti,Solusi pemerintah Hindia Belanda kurangi banjir Jakarta bangun banyak Kanal2 terbuka antara 2 jalan banyak gorong2 besar bangun Situ di lokasi2 rendah bangun Bendung besar di Hulu sungai2 yg lewati Jkt. Sekarang Kanal2 dibeton gorong2 alpa dikeruk Situ ditimbun Bendung ttp.,DKI Jakarta,0,0,solusi pemerintah hindia belanda kurangi banjir jakarta bangun banyak kanal terbuka antara jalan banyak gorong besar bangun situ di lokasi rendah bangun bendung besar di hulu sungai yg lewati jkt sekarang kanal dibeton gorong alpa dikeruk situ ditimbun bendung ttp,solusi pemerintah hindia belanda kurangi banjir jakarta bangun banyak kanal terbuka antara jalan banyak gorong besar bangun situ di lokasi rendah bangun bendung besar di hulu sungai yang lewati jakarta sekarang kanal dibeton gorong alpa dikeruk situ ditimbun bendung tetap,"[2, 3196, 877, 10610, 2822, 16473, 5138, 678, 3692, 271, 17146, 2781, 644, 795, 271, 3572, 225, 421, 3692, 818, 26, 1604, 2029, 3692, 4286, 76, 421, 26, 10346, 2935, 741, 21177, 12520, 747, 17146, 432, 19898, 3572, 225, 29343, 30354, 5096, 70, 818, 9227, 23, 4286, 76, 24999, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212672513521569793,Thu Jan 02 10:33:32 +0000 2020,PengabdiKolam,@kompascom Ya intinya mau nyalahin pemerintah pusat krn katanya banjir dri hulu jd g perlu asa normalisasi di jakarta. Oh Tuhan knp bisa org goblok begini kepilih jd gubernur ya?,DKI Jakarta,0,12,ya intinya mau nyalahin pemerintah pusat krn katanya banjir dri hulu jd g perlu asa normalisasi di jakarta oh tuhan knp bisa org goblok begini kepilih jd gubernur ya,ya intinya mau menyalahkan pemerintah pusat karena katanya banjir dari hulu jadi enggak perlu asa normalisasi di jakarta oh tuhan kenapa bisa orang goblok begini kepilih jadi gubernur ya,"[2, 286, 7004, 422, 14906, 18436, 877, 1417, 8280, 2374, 5138, 4550, 10346, 6606, 83, 735, 9303, 2966, 1144, 26, 678, 3388, 1251, 18570, 166, 6601, 20298, 6437, 6838, 239, 439, 6606, 3256, 286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212655106446909440,Thu Jan 02 10:33:07 +0000 2020,sasauw_nelson,@BangBrewokzzz @FerdinandHaean2 MASY HRS DIAJARKAN MENGANTISIPASI BANJIR SEBB SDH BERULANG KALI TERJADI.BERBEDA DGN GEMPA BUMI ITUPUN.MSH JG DPT DIANTISIPASI .SEMUA PIHAK RAKYAT .PEMERINTAH HRS BELAJAR PENGALAMAN PULUHAN THN TERJADI BANJIR DIJKT.BOGOR.BEKASI.DAN SITARNYAM.JIKA HUJAN DIBOGOR BERLEBIH HRS .,Bogor,0,0,masy hrs diajarkan mengantisipasi banjir sebb sdh berulang kali terjadiberbeda dgn gempa bumi itupunmsh jg dpt diantisipasi semua pihak rakyat pemerintah hrs belajar pengalaman puluhan thn terjadi banjir dijktbogorbekasidan sitarnyamjika hujan dibogor berlebih hrs,masy harus diajarkan mengantisipasi banjir sebb sudah berulang kali terjadiberbeda dengan gempa bumi itupunmsh juga dapat diantisipasi semua pihak rakyat pemerintah harus belajar pengalaman puluhan tahun terjadi banjir dijktbogorbekasidan sitarnyamjika hujan dibogor berlebih harus,"[2, 16255, 16395, 7355, 10492, 5138, 247, 30368, 8055, 6401, 633, 597, 22476, 732, 4240, 5767, 1900, 11390, 8455, 30369, 6162, 8727, 25861, 366, 1241, 1829, 877, 16395, 929, 1866, 5590, 8992, 597, 5138, 792, 6661, 28576, 27975, 3703, 24210, 17488, 7678, 7248, 3175, 432, 19878, 9844, 16395, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212363477852930048,Thu Jan 02 10:22:07 +0000 2020,Gwennoz2,@19_riitori gak ad kan gubernur yang pas kampanye ditanya ilangin banjir dan jawab warga jakarta jgn buang sampah sembarangan ? lgpula yg berhak atur sistem tata kota kebijakan amdal dan izin IMB yah pemerintah.,DKI Jakarta,0,0,gak ad kan gubernur yang pas kampanye ditanya ilangin banjir dan jawab warga jakarta jgn buang sampah sembarangan lgpula yg berhak atur sistem tata kota kebijakan amdal dan izin imb yah pemerintah,enggak ada kan gubernur yang pas kampanye ditanya ilangin banjir dan jawab warga jakarta jangan buang sampah sembarangan lgpula yang berhak atur sistem tata kota kebijakan amdal dan izin imb ya pemerintah,"[2, 1489, 120, 951, 3256, 34, 280, 6343, 7504, 20968, 17, 5138, 41, 1024, 1470, 678, 12364, 5582, 3876, 11094, 4713, 15796, 741, 5404, 7194, 737, 2816, 626, 2315, 22414, 41, 4219, 5881, 2125, 877, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212584391085395969,Thu Jan 02 10:13:29 +0000 2020,76_moel,@RizmaWidiono Masih aja nyalahin hujannya masih nyalahin pemerintah pusat..kalau pinteer kerja harusnya selama dua tahun bisa mengurangi banjir..ini malah jakarta klelep..makanya jangan banyak retorika nies..#Kick4niesSaveWarga,DKI Jakarta,0,0,masih aja nyalahin hujannya masih nyalahin pemerintah pusatkalau pinteer kerja harusnya selama dua tahun bisa mengurangi banjirini malah jakarta klelepmakanya jangan banyak retorika nies,masih saja menyalahkan hujannya masih menyalahkan pemerintah pusatkalau pinteer kerja harusnya selama dua tahun bisa mengurangi banjirini malah jakarta klelepmakanya jangan banyak retorika nies,"[2, 419, 1465, 14906, 18436, 3175, 57, 419, 14906, 18436, 877, 1417, 8571, 4957, 18959, 494, 9223, 776, 662, 262, 166, 2718, 5138, 389, 2592, 678, 578, 8216, 9435, 23436, 843, 271, 29139, 196, 15391, 30362, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212677664680468481,Thu Jan 02 10:11:00 +0000 2020,Demokrat_TV,SBY Temui Korban Banjir Ciangsana Imbau Warga Minta Pemerintah Buat Tanggul https://t.co/fCJ55MQG3J Presiden ke-6 RI Susilo Bambang Yudhoyono (SBY) mengunjungi warga Desa Ciangsana Bogor Jabar yg kebanjiran. SBY menitipkan pesan saat bertemu dg petinggi desa. #banjir2020 https://t.co/ClAFYyhjkX,Bogor,4,8,sby temui korban banjir ciangsana imbau warga minta pemerintah buat tanggul presiden ke ri susilo bambang yudhoyono sby mengunjungi warga desa ciangsana bogor jabar yg kebanjiran sby menitipkan pesan saat bertemu dg petinggi desa,surabaya temui korban banjir ciangsana imbau warga meminta pemerintah buat tanggul presiden ke ri susilo bambang yudhoyono surabaya mengunjungi warga desa ciangsana bogor jabar yang kebanjiran surabaya menitipkan pesan saat bertemu dengan petinggi desa,"[2, 7148, 10295, 2457, 5138, 11381, 15470, 192, 5881, 88, 1470, 2757, 877, 968, 25074, 1871, 43, 949, 13028, 7121, 13383, 7148, 4277, 1470, 1351, 11381, 15470, 192, 3286, 8720, 741, 7779, 30355, 1905, 3823, 7148, 27411, 2054, 305, 3046, 6538, 17210, 1351, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212546488791748608,Thu Jan 02 10:10:40 +0000 2020,nayza1212,@yunartowijaya @FerdinandHaean2 Sabarnya Pak Jokowi Percuma dijelasin bolak balik depan atas kiri kanan atas bawah karena pendukung sampeyan itu emang OON semua ga bakalan ngerti2‍️‍️‍️‍️‍️ Jokowi; Sudah Bolak Balik Saya Jelaskan Banjir Jakarta Kewenangan Pemerintah Pusat https://t.co/R6OHRN0B3Z,DKI Jakarta,0,0,sabarnya pak jokowi percuma dijelasin bolak balik depan atas kiri kanan atas bawah karena pendukung sampeyan itu emang oon semua ga bakalan ngerti jokowi sudah bolak balik saya jelaskan banjir jakarta kewenangan pemerintah pusat,sabarnya pak jokowi percuma dijelasin bolak balik depan atas kiri kanan atas bawah karena pendukung sampeyan itu memang oon semua enggak bakalan mengerti jokowi sudah bolak balik saya jelaskan banjir jakarta kewenangan pemerintah pusat,"[2, 5682, 57, 556, 5237, 17435, 792, 11876, 30355, 15237, 2687, 1219, 441, 3380, 2846, 441, 1102, 211, 4627, 23886, 137, 5184, 14237, 30355, 366, 525, 10263, 12056, 5237, 259, 15237, 2687, 209, 7370, 5138, 678, 7165, 877, 1417, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212677045420904449,Thu Jan 02 10:08:32 +0000 2020,kompascom,Prasetio Edi Marsudi menyindir Pemerintah DKI Jakarta yang dinilainya tak memprioritaskan penanganan banjir. https://t.co/vZqW2CfbuF,DKI Jakarta,7,21,prasetio edi marsudi menyindir pemerintah dki jakarta yang dinilainya tak memprioritaskan penanganan banjir,prasetio edi marsudi menyindir pemerintah dki jakarta yang dinilainya tak memprioritaskan penanganan banjir,"[2, 17846, 5122, 14824, 11499, 932, 4973, 5636, 72, 877, 4005, 678, 34, 5456, 57, 368, 25647, 5883, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212641537877635073,Thu Jan 02 10:06:35 +0000 2020,nayza1212,@sanjaya_lea @FerdinandHaean2 @aniesbaswedan Sabarnya Pak Jokowi Percuma dijelasin bolak balik depan atas kiri kanan atas bawah karena pendukung sampeyan itu emang OON semua ga bakalan ngerti2‍️‍️‍️‍️‍️ Jokowi; Sudah Bolak Balik Saya Jelaskan Banjir Jakarta Kewenangan Pemerintah Pusat https://t.co/R6OHRN0B3Z,DKI Jakarta,0,0,sabarnya pak jokowi percuma dijelasin bolak balik depan atas kiri kanan atas bawah karena pendukung sampeyan itu emang oon semua ga bakalan ngerti jokowi sudah bolak balik saya jelaskan banjir jakarta kewenangan pemerintah pusat,sabarnya pak jokowi percuma dijelasin bolak balik depan atas kiri kanan atas bawah karena pendukung sampeyan itu memang oon semua enggak bakalan mengerti jokowi sudah bolak balik saya jelaskan banjir jakarta kewenangan pemerintah pusat,"[2, 5682, 57, 556, 5237, 17435, 792, 11876, 30355, 15237, 2687, 1219, 441, 3380, 2846, 441, 1102, 211, 4627, 23886, 137, 5184, 14237, 30355, 366, 525, 10263, 12056, 5237, 259, 15237, 2687, 209, 7370, 5138, 678, 7165, 877, 1417, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1212673728603049984,Thu Jan 02 10:03:30 +0000 2020,gus_yazid,@masbams70 @DPP_PKB @PkbDasopang @billy4riez @innovesian @pakepeci @ninikwafiroh PKB Desak Pemerintah DKI Jakarta Terbitkan Status Darurat Bencana Banjir https://t.co/jH03C2uR8L #PKBday,DKI Jakarta,6,6,pkb desak pemerintah dki jakarta terbitkan status darurat bencana banjir,pkb desak pemerintah dki jakarta terbitkan status darurat bencana banjir,"[2, 12117, 27871, 877, 4005, 678, 6867, 32, 3448, 8491, 4680, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
